,video,internet,phone,age,income,HHsize,married,children,cluster
5046,78.597998047,56.6,0.0,28.0,3.0,1.0,0.0,0.0,0
5047,63.396957397,40.0,15.0,56.0,4.0,6.0,0.0,0.0,1
5048,62.191973876999995,45.0,15.0,64.0,3.0,1.0,0.0,0.0,1
5049,81.068951416,35.759979248,0.0,42.0,6.0,3.0,1.0,1.0,0
5050,63.809997558999996,45.0,0.0,20.0,1.0,2.0,0.0,1.0,0
5051,66.637976074,0.0,0.0,40.0,1.0,1.0,0.0,0.0,2
5052,18.719985962,35.0,0.0,38.0,1.0,1.0,0.0,0.0,0
5053,71.773962402,35.0,13.959997559000001,94.0,4.0,2.0,1.0,0.0,1
5054,64.097998047,38.3,0.0,20.0,2.0,1.0,1.0,0.0,0
5055,65.438980103,33.9,0.0,38.0,6.0,2.0,1.0,0.0,0
5056,96.19196777299999,31.6,10.5,42.0,6.0,3.0,1.0,0.0,1
5057,85.371948242,27.5,14.0,62.0,6.0,1.0,0.0,0.0,1
5058,94.071948242,57.0,10.0,52.0,2.0,4.0,0.0,1.0,1
5059,94.14197998,50.2,15.0,80.0,5.0,2.0,1.0,0.0,1
5060,76.447998047,40.0,0.0,60.0,3.0,2.0,1.0,0.0,0
5061,88.848968506,0.0,0.0,54.0,3.0,2.0,0.0,0.0,2
5062,88.19196777299999,41.2,0.0,38.0,2.0,1.0,0.0,0.0,0
5063,122.59799805,40.0,0.0,58.0,5.0,2.0,1.0,0.0,0
5064,49.07197876,35.0,0.0,46.0,7.0,4.0,0.0,0.0,0
5065,17.74599762,35.0,5.0,,,,,,1
5066,116.4199646,51.2,0.0,60.0,3.0,5.0,1.0,0.0,0
5067,137.84189453,75.2,23.0,62.0,7.0,4.0,1.0,0.0,1
5068,82.659973145,40.0,2.5,56.0,6.0,3.0,0.0,1.0,0
5069,82.238970947,41.5,34.989990234000004,54.0,3.0,1.0,0.0,0.0,1
5070,30.74599762,0.0,15.0,66.0,6.0,2.0,1.0,0.0,2
5071,81.871948242,37.0,14.0,68.0,9.0,1.0,0.0,0.0,1
5072,88.443951416,53.5,0.0,50.0,7.0,4.0,1.0,1.0,0
5073,74.868963623,29.0,25.0,40.0,9.0,5.0,1.0,1.0,1
5074,73.84197998,0.0,0.0,52.0,4.0,4.0,1.0,1.0,2
5075,89.345977783,35.0,31.5,42.0,5.0,3.0,0.0,1.0,1
5076,69.682995605,45.0,20.5,64.0,6.0,1.0,0.0,0.0,1
5077,86.765979004,25.0,0.0,48.0,1.0,1.0,0.0,0.0,0
5078,81.641992188,51.3,20.25,46.0,3.0,1.0,0.0,0.0,1
5079,92.071948242,32.4,0.0,42.0,7.0,2.0,1.0,0.0,0
5080,83.406970215,91.9,0.0,36.0,9.0,3.0,1.0,1.0,0
5081,74.804977417,41.0,0.0,20.0,1.0,2.0,1.0,0.0,0
5082,42.311993408,0.0,2.0,88.0,6.0,7.0,1.0,1.0,2
5083,70.569946289,40.0,0.0,26.0,9.0,1.0,0.0,0.0,0
5084,86.569946289,35.0,10.0,50.0,6.0,1.0,0.0,0.0,1
5085,45.786981201,40.5,0.0,58.0,6.0,2.0,1.0,0.0,0
5086,85.232965088,52.2,0.0,64.0,3.0,3.0,1.0,0.0,0
5087,76.409973145,35.0,15.0,40.0,6.0,3.0,1.0,1.0,1
5088,90.69196777299999,32.5,0.0,52.0,5.0,4.0,1.0,1.0,0
5089,76.597998047,42.4,21.0,60.0,7.0,1.0,0.0,0.0,1
5090,104.04794922,60.0,1.0,50.0,6.0,3.0,1.0,1.0,0
5091,98.897998047,34.384994506999995,25.0,68.0,7.0,3.0,1.0,0.0,1
5092,48.809997558999996,70.0,0.0,30.0,1.0,5.0,1.0,1.0,0
5093,63.838980103000004,0.0,0.0,36.0,3.0,1.0,0.0,0.0,2
5094,73.871948242,39.4,0.0,58.0,9.0,2.0,0.0,0.0,0
5095,71.809997559,55.0,10.0,88.0,3.0,1.0,0.0,0.0,1
5096,65.909973145,57.857142857,15.0,44.0,6.0,2.0,1.0,0.0,1
5097,65.373986816,41.5,0.0,72.0,5.0,5.0,0.0,1.0,0
5098,81.648968506,0.0,0.0,68.0,2.0,6.0,1.0,1.0,2
5099,111.09799805,47.4,27.25,70.0,6.0,1.0,1.0,0.0,1
5100,105.89799805,0.0,0.0,76.0,7.0,2.0,0.0,0.0,2
5101,19.659988403,36.571428571,5.0,44.0,4.0,2.0,0.0,0.0,1
5102,56.497998046999996,60.0,0.0,36.0,6.0,4.0,0.0,1.0,0
5103,132.96498413,35.5,30.949996948000003,74.0,9.0,2.0,1.0,0.0,1
5104,76.451977539,38.2,2.0,99.0,3.0,3.0,0.0,0.0,0
5105,70.391967773,15.0,17.4,30.0,9.0,6.0,0.0,1.0,1
5106,128.17197266,42.4,26.0,60.0,7.0,5.0,1.0,1.0,1
5107,63.797998047,35.0,15.25,64.0,4.0,2.0,1.0,0.0,1
5108,104.15997314,71.285714286,0.0,28.0,3.0,1.0,0.0,0.0,0
5109,85.636968994,65.3,0.0,58.0,6.0,4.0,1.0,0.0,0
5110,83.471948242,37.5,10.0,72.0,3.0,2.0,0.0,0.0,1
5111,48.37197876,50.6,0.0,72.0,7.0,3.0,1.0,0.0,0
5112,108.09799805,45.3,34.949981689,68.0,1.0,1.0,0.0,0.0,1
5113,66.071954346,0.0,0.0,48.0,6.0,2.0,0.0,1.0,2
5114,61.323999023,0.0,0.0,74.0,3.0,3.0,1.0,1.0,2
5115,21.197998047000002,35.0,0.0,32.0,5.0,3.0,0.0,0.0,0
5116,83.66998291,0.0,10.0,56.0,2.0,4.0,0.0,1.0,2
5117,37.491973877,55.2,0.0,52.0,9.0,4.0,1.0,1.0,0
5118,73.649963379,27.009994507,10.0,74.0,1.0,2.0,0.0,0.0,1
5119,27.071990966999998,45.4,0.0,54.0,6.0,5.0,1.0,1.0,0
5120,63.785986328,35.0,0.0,22.0,2.0,6.0,1.0,1.0,0
5121,75.171948242,0.0,0.0,90.0,6.0,5.0,1.0,0.0,2
5122,74.409973145,50.0,0.0,34.0,4.0,1.0,0.0,0.0,0
5123,100.39799805,38.3,0.0,36.0,1.0,3.0,1.0,1.0,0
5124,88.845977783,24.4,25.0,58.0,5.0,2.0,0.0,1.0,1
5125,73.33897094699999,43.7,19.0,44.0,1.0,1.0,0.0,0.0,1
5126,68.097998047,65.0,0.0,52.0,6.0,2.0,0.0,0.0,0
5127,9.1116638184,45.0,0.0,28.0,5.0,3.0,1.0,1.0,0
5128,124.56198729999998,52.4,26.0,66.0,6.0,2.0,1.0,0.0,1
5129,78.961987305,54.4,70.849975586,74.0,4.0,2.0,1.0,0.0,1
5130,116.79799805,63.6,0.0,38.0,8.0,5.0,1.0,1.0,0
5131,63.891973877,0.0,0.0,60.0,3.0,1.0,0.0,0.0,2
5132,80.997998047,37.0,0.0,34.0,6.0,3.0,1.0,1.0,0
5133,106.09797363,53.549981689,0.0,48.0,7.0,1.0,1.0,0.0,0
5134,77.04899292,41.289978027,29.989990234,48.0,1.0,1.0,0.0,0.0,1
5135,70.928961182,27.009994507,10.0,72.0,1.0,2.0,0.0,0.0,1
5136,72.34197998,0.0,0.0,80.0,1.0,2.0,1.0,0.0,2
5137,76.797998047,50.3,15.25,64.0,6.0,5.0,1.0,1.0,1
5138,94.196948242,27.0,14.0,28.0,3.0,2.0,0.0,0.0,1
5139,127.32891846,43.1,0.0,30.0,6.0,2.0,0.0,0.0,0
5140,75.471954346,35.1,13.0,58.0,6.0,6.0,0.0,1.0,1
5141,42.509985352,0.0,0.0,44.0,6.0,7.0,1.0,1.0,2
5142,80.803331163,40.0,15.0,30.0,1.0,1.0,0.0,0.0,1
5143,91.845977783,36.4,0.0,30.0,4.0,2.0,0.0,0.0,0
5144,70.197998047,0.0,0.0,62.0,3.0,8.0,1.0,1.0,2
5145,52.245983887,45.05,6.0,40.0,4.0,2.0,0.0,1.0,1
5146,81.648968506,0.0,0.0,48.0,1.0,2.0,0.0,0.0,2
5147,123.16198729999999,35.0,25.0,56.0,4.0,2.0,1.0,0.0,1
5148,83.151989746,45.5,13.5,56.0,7.0,4.0,1.0,1.0,1
5149,76.571984863,50.554983521000004,0.0,86.0,7.0,4.0,1.0,1.0,0
5150,76.597998047,0.0,30.25,84.0,5.0,2.0,1.0,0.0,2
5151,132.39794922,30.0,17.75,78.0,6.0,2.0,1.0,0.0,1
5152,84.597998047,0.0,0.0,48.0,3.0,2.0,0.0,0.0,2
5153,87.871960449,53.8,0.0,42.0,6.0,3.0,1.0,1.0,0
5154,75.261987305,32.4,0.0,52.0,9.0,2.0,1.0,0.0,0
5155,75.569946289,55.0,0.0,22.0,2.0,1.0,0.0,0.0,0
5156,79.69096069300001,38.2,0.0,52.0,5.0,4.0,1.0,1.0,0
5157,77.569946289,35.0,0.0,28.0,2.0,1.0,0.0,0.0,0
5158,66.659973145,32.509986876999996,0.0,50.0,3.0,2.0,1.0,0.0,0
5159,106.39799805,45.0,0.0,44.0,5.0,1.0,0.0,0.0,0
5160,67.503991699,0.0,0.0,70.0,6.0,3.0,1.0,0.0,2
5161,76.038970947,39.7,10.0,62.0,1.0,1.0,0.0,0.0,1
5162,73.33897094699999,43.7,20.0,40.0,2.0,4.0,1.0,1.0,1
5163,55.771963501,40.0,0.0,20.0,1.0,2.0,0.0,0.0,0
5164,56.32197876,36.579992675999996,0.0,30.0,6.0,4.0,1.0,1.0,0
5165,63.538980103,30.0,19.989990234,42.0,1.0,3.0,0.0,1.0,1
5166,73.333972168,41.4,0.0,46.0,3.0,3.0,0.0,0.0,0
5167,74.671948242,39.0,14.0,42.0,3.0,3.0,0.0,1.0,1
5168,75.83897094699999,42.5,12.5,22.0,9.0,1.0,0.0,0.0,1
5169,102.8619873,40.4,0.0,48.0,6.0,3.0,0.0,1.0,0
5170,68.83897094699999,38.5,25.0,32.0,9.0,2.0,1.0,0.0,1
5171,107.84597778,31.4,25.0,72.0,6.0,2.0,1.0,0.0,1
5172,80.871960449,0.0,25.0,50.0,3.0,7.0,0.0,1.0,2
5173,129.43892822,33.5,12.5,66.0,4.0,3.0,1.0,0.0,1
5174,68.981988525,0.0,0.0,74.0,9.0,4.0,1.0,1.0,2
5175,129.59794922,41.3,0.0,20.0,4.0,1.0,0.0,0.0,0
5176,63.373986816000006,37.4,0.0,46.0,2.0,3.0,0.0,0.0,0
5177,155.34696655,63.7,25.8,48.0,8.0,2.0,1.0,0.0,1
5178,79.597998047,50.3,0.0,50.0,2.0,1.0,0.0,0.0,0
5179,40.491973877,40.2,0.0,44.0,1.0,2.0,1.0,0.0,0
5180,79.409973145,35.0,0.0,,,,,,0
5181,64.281951904,45.2,17.2,48.0,9.0,3.0,1.0,1.0,1
5182,101.69799805,54.3,0.0,34.0,9.0,6.0,0.0,1.0,0
5183,83.63895874,16.1,0.0,70.0,1.0,3.0,1.0,0.0,0
5184,113.03897095,57.2,0.0,56.0,5.0,3.0,1.0,0.0,0
5185,172.39794922,58.3,26.25,80.0,9.0,2.0,1.0,0.0,1
5186,108.27194824,35.5,11.0,42.0,4.0,6.0,0.0,1.0,1
5187,71.871948242,0.0,10.0,76.0,1.0,1.0,0.0,0.0,2
5188,72.569946289,40.0,0.0,36.0,6.0,2.0,0.0,0.0,0
5189,101.93897095,50.5,0.0,50.0,6.0,4.0,1.0,1.0,0
5190,84.597998047,0.0,0.0,58.0,1.0,4.0,0.0,1.0,2
5191,103.49799805,43.0,15.0,78.0,4.0,1.0,0.0,0.0,1
5192,21.197998047000002,0.0,3.0,92.0,9.0,4.0,0.0,0.0,2
5193,57.07197876,45.0,0.0,66.0,4.0,4.0,0.0,0.0,0
5194,98.39196777299999,49.2,0.0,44.0,6.0,4.0,1.0,1.0,0
5195,58.458747863999996,41.25,0.0,,,,,,0
5196,69.53395996100001,0.0,0.0,62.0,5.0,2.0,1.0,0.0,2
5197,89.091967773,0.0,16.0,80.0,2.0,1.0,0.0,0.0,2
5198,41.491973877,62.6,0.0,40.0,6.0,4.0,1.0,1.0,0
5199,45.838980103000004,40.0,0.0,64.0,4.0,3.0,1.0,0.0,0
5200,6.0409973145,47.0,0.0,44.0,4.0,3.0,0.0,0.0,0
5201,71.319946289,0.0,0.0,20.0,6.0,4.0,1.0,1.0,2
5202,75.323999023,0.0,0.0,76.0,3.0,2.0,1.0,0.0,2
5203,97.809997559,45.0,0.0,38.0,5.0,2.0,0.0,0.0,0
5204,67.845986938,21.2,30.0,60.0,3.0,5.0,0.0,1.0,1
5205,54.301989746000004,95.9,25.0,30.0,7.0,4.0,1.0,1.0,1
5206,74.569946289,33.0,0.0,32.0,3.0,2.0,0.0,0.0,0
5207,81.648968506,0.0,25.0,68.0,3.0,2.0,0.0,0.0,2
5208,83.863964844,37.774978638,20.0,66.0,7.0,2.0,1.0,0.0,1
5209,64.391973877,15.0,25.0,72.0,1.0,1.0,0.0,0.0,1
5210,95.351989746,29.4,0.0,80.0,1.0,2.0,1.0,0.0,0
5211,108.92997437,49.279998778999996,25.0,42.0,1.0,1.0,0.0,0.0,1
5212,107.84794922,28.649996948000002,0.0,44.0,6.0,1.0,0.0,0.0,0
5213,34.423999023,50.349981688999996,0.0,38.0,6.0,2.0,1.0,0.0,0
5214,13.414993286,56.0,2.5,40.0,1.0,1.0,0.0,0.0,0
5215,69.281945801,25.4,25.0,90.0,6.0,2.0,1.0,0.0,1
5216,40.534985352,9.2,16.0,82.0,1.0,2.0,0.0,0.0,1
5217,77.497998047,35.0,15.0,70.0,3.0,1.0,0.0,0.0,1
5218,81.648968506,0.0,0.0,82.0,5.0,1.0,0.0,0.0,2
5219,78.073986816,31.1,0.0,54.0,5.0,3.0,1.0,0.0,0
5220,107.23897095,54.7,0.0,78.0,5.0,2.0,1.0,0.0,0
5221,88.27194824200001,35.0,0.0,48.0,5.0,2.0,0.0,1.0,0
5222,202.33592529,66.5,0.0,64.0,7.0,5.0,1.0,0.0,0
5223,124.06198729999998,50.0,30.949996948000003,62.0,6.0,4.0,1.0,0.0,1
5224,86.39196777299999,38.0,0.0,56.0,4.0,3.0,1.0,1.0,0
5225,195.57995605,50.0,0.0,48.0,9.0,6.0,1.0,1.0,0
5226,23.0,0.0,0.0,50.0,6.0,3.0,1.0,0.0,2
5227,84.409973145,50.0,0.0,46.0,1.0,1.0,0.0,0.0,0
5228,64.997998047,55.0,20.25,24.0,1.0,2.0,0.0,0.0,1
5229,75.148968506,0.0,0.0,50.0,3.0,2.0,0.0,0.0,2
5230,91.597998047,41.0,52.399993896000005,58.0,9.0,5.0,1.0,0.0,1
5231,73.891967773,47.2,25.0,66.0,2.0,1.0,0.0,0.0,1
5232,64.659973145,46.0,0.0,62.0,6.0,2.0,0.0,1.0,0
5233,72.00797119100001,36.539978027,15.0,88.0,4.0,3.0,1.0,1.0,1
5234,67.569946289,45.0,0.0,28.0,6.0,4.0,1.0,0.0,0
5235,7.0,47.4,0.0,28.0,1.0,2.0,0.0,1.0,0
5236,135.92397461,0.0,0.0,60.0,6.0,2.0,1.0,0.0,2
5237,21.197998047000002,49.0,10.0,24.0,1.0,1.0,0.0,0.0,1
5238,65.845986938,37.4,19.4,34.0,5.0,2.0,1.0,0.0,1
5239,76.597998047,40.4,20.949996948,46.0,6.0,4.0,1.0,0.0,1
5240,64.844417996,45.0,0.0,30.0,3.0,3.0,0.0,1.0,0
5241,126.89794922,51.3,0.0,56.0,9.0,4.0,1.0,1.0,0
5242,113.53897095,48.5,25.0,36.0,6.0,3.0,1.0,1.0,1
5243,11.513995361,52.0,0.0,24.0,3.0,1.0,1.0,0.0,0
5244,64.99197387699999,35.0,15.0,26.0,4.0,1.0,0.0,0.0,1
5245,77.238970947,36.5,17.0,48.0,2.0,2.0,1.0,0.0,1
5246,74.797998047,42.8,0.0,40.0,5.0,2.0,0.0,1.0,0
5247,75.597998047,38.0,17.75,22.0,9.0,2.0,1.0,0.0,1
5248,88.569946289,85.0,0.0,58.0,9.0,2.0,1.0,0.0,0
5249,93.198956299,46.839984131,0.0,28.0,6.0,4.0,0.0,1.0,0
5250,11.166666667000001,0.0,0.0,64.0,4.0,1.0,0.0,0.0,2
5251,70.097998047,40.0,0.0,72.0,7.0,1.0,0.0,0.0,0
5252,72.569946289,45.0,0.0,24.0,7.0,2.0,1.0,0.0,0
5253,84.391967773,40.5,0.0,74.0,9.0,2.0,1.0,0.0,0
5254,94.491967773,36.6,0.0,40.0,5.0,3.0,0.0,1.0,0
5255,106.56994629,55.0,0.0,,,,,,0
5256,104.0619751,36.2,23.0,68.0,7.0,2.0,1.0,0.0,1
5257,7.0,0.0,20.0,58.0,9.0,6.0,1.0,0.0,2
5258,74.891967773,60.6,0.0,38.0,2.0,4.0,0.0,1.0,0
5259,70.83798828100001,54.989990234,0.0,84.0,9.0,2.0,1.0,0.0,0
5260,78.809997559,55.0,0.0,58.0,9.0,4.0,1.0,0.0,0
5261,64.597998047,58.4,0.0,54.0,6.0,3.0,1.0,1.0,0
5262,76.521984863,0.0,0.0,80.0,4.0,3.0,1.0,0.0,2
5263,22.071990966999998,35.0,0.0,32.0,1.0,3.0,0.0,1.0,0
5264,105.69799805,56.3,20.0,46.0,4.0,2.0,1.0,0.0,1
5265,164.41707938,56.428571428999994,79.099975586,,,,,,1
5266,10.55199585,39.989990234000004,0.0,50.0,7.0,5.0,1.0,1.0,0
5267,46.323999023,0.0,0.0,74.0,1.0,4.0,1.0,0.0,2
5268,75.891967773,38.2,25.0,36.0,9.0,2.0,1.0,0.0,1
5269,72.845977783,0.0,0.0,88.0,7.0,2.0,1.0,0.0,2
5270,29.569992065,0.0,0.0,32.0,1.0,1.0,0.0,0.0,2
5271,97.409973145,69.0,0.0,40.0,6.0,3.0,1.0,1.0,0
5272,108.58798828,49.989990234,0.0,46.0,9.0,2.0,1.0,0.0,0
5273,67.194946289,45.0,0.0,36.0,4.0,5.0,0.0,1.0,0
5274,113.34896851,40.7,0.0,30.0,6.0,2.0,1.0,0.0,0
5275,88.29799804700001,48.3,15.25,70.0,1.0,1.0,0.0,0.0,1
5276,65.409973145,35.0,15.0,,,,,,1
5277,82.371948242,27.5,0.0,28.0,1.0,2.0,0.0,0.0,0
5278,49.569976806999996,85.0,0.0,48.0,5.0,2.0,0.0,0.0,0
5279,122.04798584,43.2,27.949996948000003,40.0,7.0,6.0,0.0,0.0,1
5280,95.028961182,6.5,25.0,40.0,4.0,3.0,0.0,0.0,1
5281,68.17098388699999,30.0,10.0,28.0,9.0,3.0,0.0,0.0,1
5282,81.648968506,0.0,0.0,60.0,1.0,1.0,0.0,0.0,2
5283,34.423999023,0.0,0.0,50.0,9.0,3.0,1.0,1.0,2
5284,76.293969727,0.0,0.0,56.0,8.0,3.0,1.0,0.0,2
5285,36.718981934,30.0,20.0,66.0,1.0,1.0,0.0,0.0,1
5286,66.791973877,0.0,0.0,26.0,6.0,4.0,1.0,1.0,2
5287,85.845977783,24.4,27.0,68.0,4.0,5.0,1.0,1.0,1
5288,7.0,0.0,0.0,86.0,4.0,1.0,0.0,0.0,2
5289,29.541093614,27.222222222,0.0,54.0,7.0,1.0,0.0,0.0,0
5290,120.84597778,46.4,0.0,54.0,5.0,4.0,1.0,1.0,0
5291,80.461975098,34.8,24.749996948000003,70.0,1.0,1.0,0.0,0.0,1
5292,4.8809997559,89.5,0.0,70.0,7.0,1.0,1.0,0.0,0
5293,130.14197998,57.2,15.0,46.0,6.0,4.0,1.0,1.0,1
5294,81.097998047,39.0,0.0,36.0,6.0,3.0,0.0,1.0,0
5295,65.012991333,63.9,0.0,46.0,3.0,2.0,0.0,0.0,0
5296,79.409973145,45.0,10.0,26.0,6.0,3.0,1.0,1.0,1
5297,48.809997558999996,70.0,0.0,,,,,,0
5298,73.991967773,48.2,25.0,70.0,6.0,5.0,1.0,0.0,1
5299,92.838970947,36.5,25.0,66.0,1.0,1.0,1.0,0.0,1
5300,47.828991699,34.0,15.0,44.0,7.0,5.0,0.0,1.0,1
5301,88.04998779299999,36.0,0.0,32.0,6.0,5.0,1.0,0.0,0
5302,86.597998047,55.0,0.0,26.0,1.0,4.0,1.0,1.0,0
5303,66.48194580100001,28.0,0.0,74.0,6.0,5.0,1.0,0.0,0
5304,63.197998047,6.0,18.225,44.0,1.0,3.0,0.0,1.0,1
5305,78.097998047,40.4,25.25,66.0,5.0,4.0,1.0,0.0,1
5306,107.57194824,40.5,15.949996947999999,54.0,9.0,2.0,1.0,0.0,1
5307,23.870983886999998,51.0,13.0,64.0,8.0,6.0,1.0,1.0,1
5308,63.809997558999996,0.0,15.25,52.0,3.0,4.0,1.0,1.0,2
5309,76.34197998,55.2,25.0,48.0,9.0,6.0,1.0,1.0,1
5310,72.83798828100001,38.4,0.0,46.0,3.0,1.0,0.0,0.0,0
5311,63.66998291,45.0,0.0,,,,,,0
5312,64.63898010300001,42.9,22.98999176,28.0,4.0,2.0,1.0,0.0,1
5313,78.809997559,35.0,7.625,80.0,7.0,2.0,0.0,0.0,1
5314,107.99196777,62.2,0.0,38.0,3.0,2.0,0.0,0.0,0
5315,87.845977783,41.4,0.0,78.0,4.0,4.0,1.0,1.0,0
5316,67.597998047,28.3,0.0,24.0,5.0,2.0,1.0,0.0,0
5317,22.569992065,45.0,0.0,22.0,4.0,1.0,0.0,0.0,0
5318,123.6319519,52.249981688999995,18.0,40.0,5.0,7.0,1.0,1.0,1
5319,110.84597778,0.0,0.0,26.0,1.0,3.0,0.0,0.0,2
5320,53.891973877,46.2,23.0,54.0,9.0,5.0,1.0,1.0,1
5321,81.871948242,35.0,20.949996948,92.0,3.0,2.0,1.0,0.0,1
5322,57.688980103,58.7,0.0,40.0,1.0,1.0,0.0,0.0,0
5323,121.54597778,37.0,2.0,62.0,8.0,3.0,1.0,0.0,0
5324,59.973974608999995,50.3,0.0,46.0,3.0,3.0,0.0,1.0,0
5325,101.69196777,62.2,0.0,56.0,7.0,7.0,1.0,1.0,0
5326,92.791967773,49.6,0.0,44.0,6.0,2.0,1.0,0.0,0
5327,29.728991699,30.7,25.0,86.0,3.0,3.0,1.0,0.0,1
5328,102.49196777,5.0,16.5,54.0,1.0,1.0,0.0,0.0,1
5329,92.347998047,47.4,0.0,42.0,5.0,3.0,1.0,1.0,0
5330,75.291973877,45.8,0.0,30.0,6.0,4.0,1.0,1.0,0
5331,106.73661296,89.0,10.0,36.0,6.0,3.0,0.0,1.0,1
5332,29.728991699,0.0,25.0,60.0,2.0,2.0,1.0,0.0,2
5333,87.74395752,26.679992675999998,10.0,42.0,6.0,5.0,1.0,1.0,1
5334,81.648968506,40.7,0.0,58.0,5.0,2.0,0.0,0.0,0
5335,90.823986816,45.089971924,0.0,82.0,1.0,1.0,0.0,0.0,0
5336,87.845977783,35.0,25.0,32.0,6.0,4.0,1.0,1.0,1
5337,74.521984863,0.0,0.0,64.0,1.0,7.0,1.0,1.0,2
5338,1.95,31.5,0.0,20.0,2.0,2.0,1.0,0.0,0
5339,82.69568743,45.0,0.0,30.0,4.0,2.0,0.0,0.0,0
5340,115.03497314,0.0,0.0,48.0,6.0,4.0,1.0,1.0,2
5341,70.171948242,42.4,0.0,68.0,1.0,1.0,0.0,0.0,0
5342,73.809997559,85.0,49.899993896000005,26.0,6.0,3.0,1.0,1.0,1
5343,37.5,61.4,0.0,38.0,6.0,3.0,1.0,1.0,0
5344,73.597998047,21.3,20.25,64.0,6.0,3.0,1.0,0.0,1
5345,54.569976806999996,50.0,10.0,,,,,,1
5346,117.93798828,0.0,25.0,80.0,6.0,5.0,1.0,0.0,2
5347,77.538970947,26.5,25.0,20.0,4.0,2.0,0.0,0.0,1
5348,70.391967773,48.2,0.0,64.0,3.0,2.0,0.0,0.0,0
5349,71.738973999,15.0,25.0,54.0,7.0,2.0,1.0,0.0,1
5350,111.27194824,34.4,15.0,44.0,1.0,2.0,1.0,0.0,1
5351,81.659973145,0.0,14.0,,,,,,2
5352,56.838980103000004,32.5,15.0,38.0,1.0,1.0,0.0,0.0,1
5353,88.54694824200001,35.4,31.5,36.0,5.0,3.0,1.0,1.0,1
5354,85.79199218800001,48.309985352,41.469970703,42.0,1.0,3.0,1.0,1.0,1
5355,73.696948242,61.0,15.0,80.0,1.0,4.0,1.0,0.0,1
5356,22.293324788000003,35.0,0.0,,,,,,0
5357,79.659973145,46.0,0.0,,,,,,0
5358,5.466998291,65.0,0.0,30.0,1.0,2.0,0.0,0.0,0
5359,81.809997559,35.0,10.0,58.0,2.0,1.0,0.0,0.0,1
5360,61.828985596,54.6,0.0,44.0,3.0,2.0,1.0,0.0,0
5361,80.46998291,35.0,0.0,48.0,6.0,8.0,1.0,1.0,0
5362,81.023986816,18.8,0.0,58.0,1.0,1.0,0.0,0.0,0
5363,101.59799805,43.3,0.0,50.0,6.0,2.0,1.0,0.0,0
5364,1.4,8.0,0.0,32.0,1.0,3.0,0.0,1.0,0
5365,88.409973145,65.0,0.0,32.0,6.0,4.0,1.0,1.0,0
5366,76.323999023,0.0,0.0,82.0,5.0,3.0,1.0,0.0,2
5367,75.323999023,0.0,0.0,66.0,6.0,4.0,1.0,0.0,2
5368,86.648968506,44.2,0.0,66.0,3.0,2.0,1.0,0.0,0
5369,80.24197998,55.2,25.0,50.0,7.0,4.0,1.0,0.0,1
5370,63.069953918,60.0,0.0,68.0,1.0,1.0,0.0,0.0,0
5371,101.77194824,52.4,25.0,88.0,5.0,4.0,1.0,0.0,1
5372,76.51895141600001,20.0,20.0,56.0,5.0,1.0,0.0,0.0,1
5373,63.197998047,0.0,0.0,72.0,1.0,1.0,0.0,0.0,2
5374,80.321948242,40.0,20.949996948,80.0,4.0,2.0,1.0,0.0,1
5375,61.909986708000005,15.333333332999999,0.0,82.0,2.0,1.0,0.0,0.0,0
5376,46.556982422,35.0,0.0,48.0,6.0,2.0,1.0,0.0,0
5377,63.809997558999996,30.0,0.0,,,,,,0
5378,14.383992004000001,39.4,0.0,74.0,1.0,1.0,0.0,0.0,0
5379,68.597998047,48.0,0.0,30.0,3.0,1.0,1.0,0.0,0
5380,67.76798095699999,45.3,40.579986571999996,86.0,7.0,1.0,0.0,0.0,1
5381,92.17194824200001,34.4,0.0,74.0,6.0,1.0,0.0,0.0,0
5382,116.34697876,39.0,25.0,78.0,9.0,1.0,0.0,0.0,1
5383,77.971951294,29.5,19.0,34.0,3.0,2.0,1.0,0.0,1
5384,100.56994629,65.0,10.0,46.0,6.0,2.0,1.0,0.0,1
5385,88.661987305,38.4,21.0,38.0,9.0,2.0,1.0,0.0,1
5386,41.491973877,40.6,0.0,32.0,6.0,3.0,0.0,1.0,0
5387,66.809997559,40.0,0.0,32.0,9.0,3.0,1.0,1.0,0
5388,113.97194824,47.4,0.0,36.0,7.0,2.0,0.0,0.0,0
5389,64.071085612,50.555555556,15.0,44.0,9.0,5.0,1.0,1.0,1
5390,69.797998047,44.0,0.0,74.0,7.0,3.0,1.0,0.0,0
5391,92.53897094700001,40.2,0.0,42.0,6.0,2.0,0.0,1.0,0
5392,108.65997314,47.4,25.0,68.0,7.0,3.0,1.0,0.0,1
5393,79.478985596,52.859985351999995,25.0,52.0,3.0,3.0,0.0,1.0,1
5394,79.845977783,36.4,15.0,48.0,8.0,2.0,0.0,0.0,1
5395,161.57895508,61.5,0.0,40.0,5.0,2.0,0.0,1.0,0
5396,73.038970947,35.0,10.0,24.0,3.0,1.0,0.0,0.0,1
5397,8.6409973145,46.4,10.0,72.0,1.0,2.0,1.0,0.0,1
5398,112.79196777,0.0,25.0,66.0,5.0,3.0,1.0,0.0,2
5399,189.73591309,41.4,16.0,44.0,9.0,2.0,1.0,0.0,1
5400,92.809997559,45.0,0.0,24.0,9.0,2.0,1.0,0.0,0
5401,81.377984619,49.0,12.0,72.0,8.0,3.0,1.0,0.0,1
